id,Año,Mes,Desaparecidos_H,Desaparecidos_M,nom_ent,cve_ent
2000-abril,2000,abril,0.0,1.0,san luis potosí,24
2000-mayo,2000,mayo,0.0,0.0,san luis potosí,24
2000-junio,2000,junio,0.0,0.0,san luis potosí,24
2000-julio,2000,julio,0.0,0.0,san luis potosí,24
2000-agosto,2000,agosto,0.0,0.0,san luis potosí,24
2000-septiembre,2000,septiembre,0.0,0.0,san luis potosí,24
2000-octubre,2000,octubre,0.0,0.0,san luis potosí,24
2000-noviembre,2000,noviembre,0.0,0.0,san luis potosí,24
2000-diciembre,2000,diciembre,0.0,0.0,san luis potosí,24
2001-enero,2001,enero,0.0,0.0,san luis potosí,24
2001-febrero,2001,febrero,0.0,0.0,san luis potosí,24
2001-marzo,2001,marzo,0.0,0.0,san luis potosí,24
2001-abril,2001,abril,0.0,0.0,san luis potosí,24
2001-mayo,2001,mayo,0.0,0.0,san luis potosí,24
